equity
9415.269463458506
9438.546965025038
9397.549635932775
9400.605622484272
9407.514782869872
9423.246842566608
9422.846107593392
9413.829264791395
9442.507205455038
9441.531981718683
9409.224789358646
9422.89015784999
9396.515066711838
9402.822206923927
9412.209806052291
9437.180183452256
9430.847959066272
9433.235238250243
9429.042510354866
9430.925047015317
9446.162153134446
9453.011968035462
9445.719203331988
9456.264345314292
9443.259118862803
9442.584905213203
9448.702384598273
9452.544545868226
9457.418217313516
9442.081386307922
9441.792612403557
9448.492534070314
9455.312982133597
9469.267124529302
9463.541202980661
9496.489571297849
9491.06649526332
9498.62478512462
9488.071077814644
9496.4565336054
9511.563936191213
9504.900111262501
9507.0897761009
9516.856696883306
9543.288686269563
9594.756516631562
9571.599541461554
9576.93084612817
9562.765629586265
9583.480262751551
9575.585477874569
9571.676017601483
9542.320192433523
9561.88645988166
9559.034817576048
9563.79163347953
9570.559465958542
9571.370113041772
9571.304649465994
9574.123254079157
9560.388139348202
9560.296367980289
9569.705992236952
9563.110689929617
9568.945513501516
9567.611769621182
9564.903290649514
9558.404654183047
9562.574745141006
9572.10795483979
9575.590372347524
9579.486984629104
9577.489427854201
9574.002115873513
9578.199126432726
9579.38481250616
9577.266729334733
9593.687686099936
9600.61336533176
9591.67299866969
9582.830521466729
9564.385088325365
9560.164829019614
9562.075508899561
9559.635002322197
9564.910632358948
9567.289346215248
9571.874855565293
9573.380517808182
9582.050464839469
9574.61331318381
9589.786179345403
9595.35853680507
9590.642712112589
9594.985945051343
9590.541763607886
9589.663205712399
9594.05354795335
9594.90457443846
9596.16796027006
9605.691992832057
9600.52832386416
9621.678565122473
9584.436520405203
9583.125413462287
9657.906230319746
9682.61536522572
9691.364847442528
9692.328446805615
9673.680504845724
9664.542523838083
9653.45960163981
9654.166241172738
9662.130772289333
9607.176853564884
9598.208343683324
9602.093943400752
9597.983809736495
9685.237579111548
9673.777782495712
9673.544071412094
9695.9228253822
9679.043011777432
9675.27426760181
9668.139961460267
9687.868970134168
9676.125905896042
9663.509178235385
9682.453847618192
9693.548394189736
9705.948541422118
9726.652162023256
9727.224815359034
9731.358197769827
9731.725283241478
9724.358489634553
9721.889839837699
9707.865951202377
9722.401924070653
9734.053216940867
9750.288183733768
9753.38332606891
9753.786508278605
9765.325228270847
9750.676070715479
9749.749179899562
9764.701794778159
9770.29067108405
9772.739742989084
9758.100986188747
9740.001225199858
9727.413252567814
9735.02966429546
9760.072846980634
9755.43533385544
9768.781949795564
9753.450625072044
9753.566868804734
9762.359177659904
9755.207740863018
9791.049966315055
9794.190994334152
9812.119448769605
9826.365424115276
9807.863092725807
9774.239287140781
9765.419446875238
9776.280282363163
9771.795109708703
9760.885941300343
9754.799052371243
9761.63479566251
9759.349688601482
9766.179925610675
9754.141357567869
9760.54210457523
9734.231253394617
9743.459782151935
9740.127869687578
9723.093268375596
9731.920450350572
9738.57754537897
9760.028184914918
9764.920822442911
9747.341099205527
9728.84978038021
9724.062374020756
9725.03515052063
9743.10554467179
9702.828314913082
9682.497897874791
9665.321356847104
9659.842606182709
9677.795532982936
9684.284992312612
9680.951856230018
9664.670391944042
9655.800383330705
9667.057671128015
9672.37979865784
9661.733708170832
9656.106287890416
9640.716229491432
9646.24637212186
9650.919370175981
9647.54096021855
9642.998277506864
9652.581655553444
9665.038701033933
9664.225606714224
9685.017327828558
9686.158963645394
9673.592404332529
9650.464796000255
9681.249195462056
9680.70896800961
9659.919694131753
9675.683567902703
9676.809296682433
9683.021606481014
9680.155280756535
9688.16386212973
9688.042112114965
9683.831029946004
9686.620267721435
9692.064757075144
9697.578380859348
9695.503124326278
9695.255341632914
9695.230257459018
9688.159579465893
9686.016412120569
9696.920686055972
9686.850919759458
9688.165697557088
9693.148271025635
9696.360880711705
9695.945462319618
9692.338235751526
9704.311340218554
9710.251394958992
9721.734440321366
9727.543567910248
9729.432834471016
9721.293937755385
9719.78460465778
9719.879435071289
9713.51784384757
9713.618180543155
9713.955899177074
9719.575977748056
9719.427919941158
9718.505923598193
9714.88646084771
9716.904207323554
9717.043699802782
9722.813059798902
9721.444442798762
9725.471982231897
9722.255089881994
9728.771468812924
9731.46036989277
9732.588545908977
9758.767858128915
9756.335305070104
9762.326751776574
9749.8323859398
9759.980463803604
9716.973341754048
9716.091724812966
9797.096475842274
9807.226811241613
9762.017788171268
9763.88931226757
9743.538093719219
9717.042476184542
9722.463104982595
9722.935421622786
9722.356038386697
9717.311060387967
9718.997818130207
9731.148347241866
9729.52277041157
9745.24259392592
9736.537161965707
9737.598650787899
9730.341371013354
9760.474193762973
9768.424653269823
9790.770369547481
9785.745581249694
9792.049050607067
9783.424377450618
9783.434166396528
9784.213611214669
9778.813172117556
9766.549458318805
9745.37963916867
9748.48457044972
9736.791062750268
9747.877655803257
9746.899984830427
9734.566524792059
9724.958674380705
9723.607188035909
9723.230313618345
9712.781837476909
9720.031775542022
9725.929003644102
9700.578692780979
9705.05040563481
9692.570111407786
9672.013324995307
9704.297268608807
9713.561894104168
9723.076749529371
9714.647855291136
9707.952828097335
9712.173699212206
9702.876647833516
9715.940607960469
9733.560710599733
9736.252670725178
9748.488241304438
9747.385149462127
9734.416631557802
9731.973065934842
9734.840615277559
9745.219956988502
9751.020519249712
9721.508682756301
9702.677809869705
9684.418978509766
9650.967091287297
9657.085182481485
9600.260351469855
9617.463200289676
9642.338135467013
9647.42716372234
9650.135030884887
9653.594199646082
9635.214841889618
9637.04537477492
9630.018747038392
9646.316730170594
9647.821780604365
9633.483422081663
9613.575765144888
9638.462936504613
9660.336947951197
9660.064692893056
9656.471537934707
9661.095591259276
9649.713494401607
9645.705532860295
9626.632995371529
9657.764290604042
9653.76428258128
9731.043116073326
9751.62315123234
9787.546747297263
9774.091841143
9768.800304069147
9758.873701106575
9758.402608084622
9757.458586613358
9761.092120973586
9738.699295393733
9764.926328724985
9741.20893640159
9751.495283126382
9736.812476069446
9716.3511318796
9694.03845329439
9707.497642112488
9721.8678147094
9711.046135005117
9701.97912385533
9715.832317746332
9710.466751769029
9695.574094184132
9596.0621172924
9620.031574972996
9620.025456881802
9628.837955437913
9638.975020737566
9628.207180235793
9619.794804843783
9618.36439512258
9609.210507077834
9617.401407568615
9617.758092285236
9617.679168908831
9621.110194450532
9620.347880287736
9615.92082949962
9612.989040199365
9612.506322804144
9589.296120240748
9572.273755111153
9575.748219100335
9554.75827183131
9547.203652824724
9554.649981617173
9550.09322729574
9550.544130616752
9557.638057356415
9564.252937555571
9562.251709925953
9561.978843058692
9563.710874675766
9565.537124897233
9565.619107319235
9565.908493032719
9561.045834151577
9558.708723315398
9546.337942920745
9532.869576965859
9543.258095813591
9551.417794039282
9559.322979671295
9557.078863821265
9556.06264887391
9560.66406526106
9555.144935194781
9564.905126076872
9578.160582458204
9575.101536861108
9571.971521406162
9562.065108144528
9552.802318076527
9552.796199985332
9551.753065436724
9555.155947758933
9566.050432748425
9575.05932203187
9566.620027038603
9574.473208895466
9549.48202998544
9516.470645328951
9501.314909822706
9495.152156562799
9478.400211063989
9483.859995645682
9490.82483066115
9484.27296680129
9483.11787118383
9492.978398761505
9490.942909821197
9484.380645206309
9474.076556017055
9505.957317420856
9527.62453738508
9484.658406546525
9451.372931404538
9452.340201622339
9452.373851123906
9470.506649805246
9442.73724568394
9484.06495170069
9482.95880081278
9494.774670336119
9493.2555482926
9488.584385665836
9497.08853242576
9468.097345492974
9465.066443115373
9475.445173017197
9484.019066016732
9483.039559616544
9490.268696171595
9502.767344672207
9491.450099581194
9477.383996116634
9491.031622143513
9471.010168710527
9484.8119706355
9480.6847063159
9451.298290691968
9459.178392150085
9482.02089743271
9479.70642353395
9476.434468363295
9477.380325261918
9489.830029032973
9487.38952245561
9470.862722712747
9478.335971106451
9475.550404185735
9477.517370504667
9469.529590641534
9471.555902445049
9475.032813670707
9500.52200520394
9513.805604804762
9505.762150311763
9516.49328226637
9518.150673170876
9520.12804024484
9511.871064369161
9526.234507065757
9500.988203752935
9515.761558559545
9516.33543551356
9509.185834144031
9523.278857209847
9513.865562098466
9529.307624272602
9532.520845767787
9519.061045140572
9519.34737180846
9522.255912362178
9547.637425490393
9541.32110814151
9546.94546937633
9554.467050690466
9551.84116594992
9539.127772448395
9526.533069916037
9542.860419885968
9545.039683969339
9527.198718237963
9500.588692397956
9500.039287808719
9505.510696763682
9495.975651637536
9487.52840312572
9504.34397677295
9501.191324380583
9541.65943858455
9512.192264156856
9530.7190679111
9531.652076818213
9529.60129264992
9526.891590060015
9526.12805227898
9511.32533063464
9526.157419116713
9529.666756225699
9536.189865056944
9528.569170665462
9518.387443300093
9514.374587285824
9513.435460287514
9504.828529595528
9507.25924722698
9507.558421886377
9514.706799637668
9521.134466246283
9506.213053632775
9474.657162871383
9475.658082590753
9485.45253478353
9473.174749375032
9460.171970160021
9418.750657348
9426.338925856153
9425.9938655128
9411.230299652103
9399.115255469369
9387.682990263906
9396.077011382335
9401.107917771316
9404.971492360448
9399.131774315592
9395.63895605283
9390.47834613053
9342.208442035735
9346.79333957666
9345.117594398573
9348.059784453857
9353.2595501598
9351.053366475175
9379.194750541086
9399.006353446111
9397.9222276865
9393.315305017277
9395.975451068509
9417.85619241541
9426.276521325974
9506.064384016756
9476.539087722716
9463.04624940305
9473.297723008036
9478.384915836003
9481.742524283374
9478.069222330383
9473.174749375032
9475.407852660912
9477.593846644595
9487.710110434187
9476.233183163007
9478.111437159623
9489.726021482671
9500.139624504303
9508.051540036628
9495.733987035366
9476.370228405756
9455.747978417503
9450.0232804871
9468.384283969981
9469.708238904404
9468.019033925688
9474.602711859756
9468.182386960572
9436.53594844951
9476.477906810775
9492.444289400251
9497.831268696735
9485.121546049926
9495.124625152424
9490.101672281995
9512.395996593623
9513.370608520856
9514.15800685755
9513.010864758638
9516.425983263234
9525.457509484097
9521.8533419616
9510.342153379734
9510.983329336883
9509.33572737829
9532.153148487017
9526.941758407807
9533.480162467038
9522.976623504852
9521.715073100611
9515.503375111151
9505.176037175359
9510.92520747054
9495.579811137273
9508.170842814914
9475.78778612407
9473.601792140387
9467.66846730026
9467.913802757148
9473.144158919062
9484.187925333692
9482.841945270971
9472.002523102225
9471.729044425843
9468.414262616832
9514.77776949552
9499.69973374744
9496.576448192805
9502.63702932977
9482.841945270971
9458.986895895707
9461.428014282188
9423.317200615344
9417.533769009475
9430.470472839588
9433.826857668722
9420.559165105002
9411.933880139433
9423.007013391798
9432.49005474279
9419.790732851012
9419.886175073641
9407.89471633303
9401.532513300193
9408.81181820304
9417.417525276785
9425.892305198977
9419.533773020856
9421.941853714889
9421.771770779691
9413.167287324182
9408.20062089274
9370.598832413252
9368.0610481859
9386.053742578893
9384.707762516171
9357.568521787867
9367.739848398207
9370.150988137837
9382.907208277722
9333.866424692456
9330.508816245087
9332.415825270316
9339.840740743584
9325.978369715789
9322.511859245162
9259.531616683056
9254.878196520754
9243.187747866898
9256.14770044355
9274.214423739992
9263.683965176551
9276.85988637236
9268.219306178804
9274.683069525465
9275.438653787947
9245.093533273888
9245.768970541725
9239.385965998828
9270.706922058362
9277.690723156531
9283.690123381552
9269.400709588403
9279.230646710108
9293.750100732157
9272.18321746352
9281.526154526167
9287.574499480743
9279.649124147789
9257.51570563457
9262.193598161648
9274.807266776708
9286.940053423905
9291.854104271079
9276.084112408935
9283.72193745576
9289.323661753162
9282.574183547731
9273.601391002332
9261.839360681504
9252.048579343442
9249.6717009145
9293.196413479083
9308.38396305954
9303.76113335321
9266.659804733406
9275.577534458056
9284.958403686107
9268.785841423387
9273.328524135071
9271.937270197513
9274.263368469545
9283.9972515595
9291.876741208496
9275.805739259598
9268.3924481596
9280.760169508654
9279.536551269815
9277.31017788425
9276.176495585969
9281.400733656686
9283.87183069002
9280.578462200187
9286.46161869252
9294.484271675461
9300.59012668726
9300.65314302656
9300.94987044948
9306.155142437496
9307.581269494862
9305.945903718653
9303.693834350073
9303.825373310749
9297.787429111202
9297.853504496099
9307.264352371003
9308.47634623657
9310.484915575624
9314.14353410975
9315.841916225256
9308.35214898533
9308.284238173073
9297.049587313184
9301.110164438767
9295.247809456494
9298.809150340632
9301.121177002915
9300.03276857947
9297.145029535812
9280.587639336978
9283.832674906376
9275.936054602036
9287.150515760986
9280.68063432313
9278.216878999228
9288.99940291987
9298.351517119307
9301.53904263148
9285.006124797423
9297.891436661503
9261.667442318947
9292.079250027025
9290.79812173096
9276.539910202902
9265.159648772591
9252.05102657992
9232.611403619503
9237.790367815383
9236.404620159901
9228.382578986078
9211.931643574022
9196.13106125591
9164.938585111453
9156.12975741006
9129.314775515046
9155.891151853486
9160.907986632721
9151.891755639845
9157.801831733432
9148.671192435224
9123.70999217205
9146.34631778143
9146.40138060218
9139.079860870093
9100.122303381972
9111.992623916938
9118.55121767711
9109.760132440178
9076.658811843135
9066.707736515786
9067.448637359403
9049.312779632468
9025.086362121716
9038.924260784734
9027.27113248716
8999.660186927784
8987.515164098199
8939.022561483933
8895.27698582724
8901.955494174817
8906.782668127033
8897.58411801657
8895.94141053093
8912.621162553649
8911.289865909792
8839.046833279685
8862.028219232418
8872.868253210283
8871.76638498621
8853.41272321276
8806.296691117188
8843.98902734635
8896.851170691505
8875.637301284773
8890.122493996136
8878.373923475934
8881.259827092232
8894.679860126687
8880.782615979086
8881.477019329626
8870.910464028142
8868.398375783807
8820.13030711637
8819.262761785034
8813.282327642713
8817.717331949381
8782.564615374926
8754.743819287589
8801.339813631655
8748.975071100587
8701.851697295582
8653.042789366578
8581.65261864894
8646.130569935383
8715.356771797637
8717.589875083515
8690.393736107104
8694.83057584113
8668.838477211737
8670.480572888257
8648.211332750527
8596.452281247684
8604.160464343244
8678.851957069266
8707.189731862512
8690.607869298901
8686.76570802895
8666.41326586236
8665.03424810719
8682.082309219799
8670.443252531972
8670.995104357688
8649.447798980873
8676.93148824341
8686.142886345382
8658.044328917827
8654.859862451252
8608.548971156835
8615.418363949671
8669.577542627994
8590.906231580151
8567.487402107032
8639.033584150122
8598.57158803735
8623.377388784193
8603.602494426334
8568.614354505002
8568.292542908188
8493.200927018064
8501.558851398448
8475.192325587968
8533.704526150957
8498.195124859882
8411.440591726276
8466.763431349733
8547.508163503288
8550.589846037801
8545.335017511112
8513.030272387552
8526.295517714794
8513.182001049168
8506.616677388683
8490.428208088859
8454.590265300654
8506.0501421441
8496.541404810092
8509.878231804305
8525.727147042853
8508.427632382163
8484.674755129843
8497.517240355566
8511.449357622974
8497.412620996145
8496.791634739935
8496.360309310745
8495.748500191326
8483.646915809219
8487.379563246794
8485.103633322555
8491.936317568227
8494.35418720817
8481.648135416077
8502.516332670337
8496.23855929598
8538.926928794317
8540.57820160763
8552.467488225298
8564.082684357465
8555.344826513925
8576.935570338219
8595.518048722332
8623.066589751528
8603.182181561293
8593.4250497248
8608.808378223468
8564.6791982489
8552.409978168072
8564.97409024446
8576.506692145507
8575.873469706909
8580.54585595191
8572.600290918017
8529.642725407135
8563.292838784297
8557.199219954884
8623.731014455218
8652.249884747811
8670.568061592334
8644.871466767618
8639.886446062592
8639.898070435862
8612.64136235663
8617.498514955696
8631.204874658039
8649.311977356361
8640.063870707225
8662.650027968813
8642.47868130157
8661.280187350434
8685.286965387315
8678.312341425939
8690.920503758924
8679.320602854741
8664.48606713619
8665.586711742024
8660.498295295816
8654.697121225487
8661.639931112653
8676.535647743145
8658.857423237536
8637.198156791866
8605.139970743432
8617.499126764815
8623.861329797652
8624.299996936275
8646.76501599222
8652.657961430463
8650.291483756551
8644.077950339732
8622.744778154713
8614.523287207961
8618.845106827537
8614.263268332208
8610.227163571402
8587.49600754851
8542.732381517104
8517.641477720612
8533.467144212624
8551.913189163104
8558.031280357294
8576.757533884469
8580.545244142791
8556.146296460363
8553.472690608503
8554.237452007776
8566.055156958473
8553.258557416706
8528.074046824946
8543.202862729937
8527.684324415875
8531.672096256247
8538.507227738395
8551.640934104962
8525.577253808597
8530.067320936012
8530.866343645972
8530.866343645972
